"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 2012","Total Ton-Mile in 2012","Total M$ in 2012","Total Current M$ in 2012"
"Indiana","South Dakota","Cereal grains","Truck","31.4037","22.5977873","4.5054","4.4893"
"Indiana","Tennessee","Cereal grains","Truck","40.6918","17.16708383","26.7343","26.6389"
"Indiana","Tennessee","Cereal grains","Rail","1992.2959","909.67120268","247.4243","249.4914"
"Indiana","Texas","Cereal grains","Truck","5.6152","5.92246473","1.135","1.1309"
"Indiana","Virginia","Cereal grains","Truck","91.9754","58.67174946","15.3404","15.2856"
"Indiana","Virginia","Cereal grains","Rail","413.5433","299.965902","60.2492","60.7526"
"Indiana","Washington","Cereal grains","Multiple modes & mail","4.0682","9.79876362","17.0233","16.6122"
"Indiana","West Virginia","Cereal grains","Truck","0","0","0","0"
"Indiana","Wisconsin","Cereal grains","Truck","170.9455","43.89112437","19.6496","19.5794"
"Iowa","Alabama","Cereal grains","Water","981.9508","1302.79827292","142.117","141.5043"
"Iowa","Arkansas","Cereal grains","Truck","12.5612","7.44735305","1.4706","1.4654"
"Iowa","Arkansas","Cereal grains","Rail","143.8317","99.63100618","19.0066","19.1654"
"Iowa","California","Cereal grains","Truck","0.4708","0.82663119","0.4064","0.4049"
"Iowa","California","Cereal grains","Rail","604.2137","1218.95644509","80.8669","81.5425"
"Iowa","California","Cereal grains","Multiple modes & mail","1.6369","3.30114417","2.8736","2.8043"
"Iowa","California","Cereal grains","Other and unknown","5.4811","11.12480003","5.995","5.5262"
"Iowa","Colorado","Cereal grains","Truck","1.122","0.83557906","1.1327","1.1287"
"Iowa","Colorado","Cereal grains","Other and unknown","0.0113","0.01049726","0.0109","0.0101"
"Iowa","Connecticut","Cereal grains","Other and unknown","0.8933","1.1863952","0.5806","0.5352"
"Iowa","Florida","Cereal grains","Truck","1.0725","1.37056319","0.0034","0.0034"
"Iowa","Georgia","Cereal grains","Truck","27.36","27.64236972","17.4641","17.4017"
"Iowa","Georgia","Cereal grains","Rail","1470.8009","1776.21985609","243.8246","245.8616"
"Iowa","Georgia","Cereal grains","Multiple modes & mail","11.3094","12.12051607","3.8492","3.7562"
"Iowa","Illinois","Cereal grains","Truck","949.3619","295.74673251","119.4275","119.0008"
"Iowa","Illinois","Cereal grains","Multiple modes & mail","442.1968","160.64961114","63.9333","62.3892"
"Iowa","Illinois","Cereal grains","Other and unknown","3.1585","1.12760043","2.2828","2.1042"
"Iowa","Indiana","Cereal grains","Truck","174.6359","72.62286294","26.8134","26.7176"
"Iowa","Indiana","Cereal grains","Other and unknown","3.7461","2.03010574","1.3546","1.2486"
"Iowa","Iowa","Cereal grains","Truck","124269.627","12140.28768923","13729.892","13680.8332"
"Iowa","Iowa","Cereal grains","Rail","2556.7995","272.82318813","266.0051","268.2274"
"Iowa","Iowa","Cereal grains","Multiple modes & mail","239.0211","28.80413604","167.2079","163.1696"
"Iowa","Iowa","Cereal grains","Other and unknown","16.9933","1.91317642","2.0118","1.8544"
"Iowa","Kansas","Cereal grains","Truck","72.9333","23.18447594","11.9851","11.9422"
"Iowa","Kansas","Cereal grains","Other and unknown","1.9292","0.97615576","0.2859","0.2635"
"Iowa","Kentucky","Cereal grains","Truck","0","0","0","0"
"Iowa","Louisiana","Cereal grains","Water","3433.1193","5271.01463515","462.6027","460.608"
"Iowa","Louisiana","Cereal grains","Multiple modes & mail","2487.9427","2979.799672","338.0004","329.8373"
"Iowa","Michigan","Cereal grains","Truck","113.6658","66.62023555","20.8585","20.784"
"Iowa","Michigan","Cereal grains","Other and unknown","3.4775","1.8561378","2.796","2.5773"
"Iowa","Minnesota","Cereal grains","Truck","10334.2163","3073.61164348","1064.4946","1060.691"
"Iowa","Minnesota","Cereal grains","Multiple modes & mail","5.7677","1.98167944","23.9547","23.3762"
"Iowa","Mississippi","Cereal grains","Truck","0","0","0","0"
"Iowa","Missouri","Cereal grains","Truck","345.4855","116.46555644","32.424","32.3082"
"Iowa","Missouri","Cereal grains","Rail","102.1883","47.63858992","12.3097","12.4125"
"Iowa","Montana","Cereal grains","Truck","3.2919","3.95590122","2.2591","2.251"
"Iowa","Nebraska","Cereal grains","Truck","725.4961","194.95131922","72.5827","72.3234"
"Iowa","Nebraska","Cereal grains","Rail","334.9166","98.31156403","51.2414","51.6695"
"Iowa","Nebraska","Cereal grains","Multiple modes & mail","60.5182","17.9133701","11.8205","11.535"
"Iowa","Nebraska","Cereal grains","Other and unknown","10.7404","3.3845885","0.4516","0.4163"
"Iowa","New York","Cereal grains","Truck","5.5562","6.01309461","4.953","4.9353"
"Iowa","New York","Cereal grains","Other and unknown","1.8452","1.93862686","0.434","0.4001"
"Iowa","North Dakota","Cereal grains","Truck","0","0","0","0"
"Iowa","Ohio","Cereal grains","Truck","3.2953","2.08510214","1.2904","1.2858"
"Iowa","Ohio","Cereal grains","Multiple modes & mail","0.346","0.24218873","0.4787","0.4672"
"Iowa","Ohio","Cereal grains","Other and unknown","1.661","1.12808858","0.3348","0.3086"
"Iowa","Oklahoma","Cereal grains","Truck","0","0","0","0"
"Iowa","Oklahoma","Cereal grains","Rail","327.0784","219.56771881","71.6694","72.2681"
"Iowa","Pennsylvania","Cereal grains","Truck","12.5747","12.10586846","5.2249","5.2062"
"Iowa","Pennsylvania","Cereal grains","Multiple modes & mail","2.3517","2.55426006","3.5273","3.4421"
"Iowa","Pennsylvania","Cereal grains","Other and unknown","0.715","0.7675644","0.358","0.33"
"Iowa","South Dakota","Cereal grains","Truck","190.9704","78.88961916","23.7308","23.646"
"Iowa","Tennessee","Cereal grains","Truck","35.977","23.09295007","5.3888","5.3695"
"Iowa","Tennessee","Cereal grains","Other and unknown","1.0595","0.86101902","0.2815","0.2595"
"Iowa","Texas","Cereal grains","Truck","15.6132","13.2254104","4.0894","4.0748"
"Iowa","Texas","Cereal grains","Rail","610.7121","632.02914084","100.083","100.9191"
"Iowa","Virginia","Cereal grains","Truck","34.7928","38.6222776","3.8923","3.8784"
"Iowa","Virginia","Cereal grains","Other and unknown","0.3515","0.4410633","2.4997","2.3042"
"Iowa","Washington","Cereal grains","Rail","173.1359","357.85604051","42.6547","43.0111"
"Iowa","Washington","Cereal grains","Other and unknown","0.202","0.38136986","0.5872","0.5412"
"Iowa","Wisconsin","Cereal grains","Truck","490.9907","158.11574667","69.8694","69.6197"
"Iowa","Wisconsin","Cereal grains","Multiple modes & mail","3.7272","1.50999173","6.1139","5.9662"
"Iowa","Wisconsin","Cereal grains","Other and unknown","3.6888","1.51372129","0.6244","0.5755"
"Kansas","Alabama","Cereal grains","Truck","34.0229","29.86709496","5.6348","5.6147"
"Kansas","Arizona","Cereal grains","Truck","0","0","0","0"
"Kansas","Arizona","Cereal grains","Multiple modes & mail","5.0864","7.31486186","7.098","6.9266"
"Kansas","Arkansas","Cereal grains","Truck","4.2811","1.55732556","0.6199","0.6177"
"Kansas","California","Cereal grains","Truck","156.152","273.52729695","106.2039","105.8244"
"Kansas","California","Cereal grains","Multiple modes & mail","4.5168","8.1595548","6.0998","5.9525"
"Kansas","Colorado","Cereal grains","Truck","0.0001","5.972E-05","0","0"
"Kansas","Florida","Cereal grains","Truck","1.1142","1.52368789","1.1349","1.1308"
"Kansas","Georgia","Cereal grains","Truck","37.4072","37.9895499","11.5474","11.5061"
"Kansas","Georgia","Cereal grains","Rail","111.9915","119.48460166","19.0814","19.2408"
"Kansas","Illinois","Cereal grains","Truck","73.1347","51.76411913","11.3523","11.3117"
"Kansas","Indiana","Cereal grains","Truck","30.0587","21.54210485","11.3304","11.2898"
"Kansas","Iowa","Cereal grains","Truck","16.5519","5.2457033","3.9901","3.9759"
"Kansas","Kansas","Cereal grains","Truck","77953.0827","7439.64245","9577.1141","9542.8938"
"Kansas","Kansas","Cereal grains","Rail","1856.3029","224.67678455","303.9137","306.4529"
"Kansas","Kansas","Cereal grains","Multiple modes & mail","262.6208","52.35574779","51.9368","50.6825"
"Kansas","Kansas","Cereal grains","Other and unknown","168.6867","17.50174913","10.3106","9.5043"
"Kansas","Kentucky","Cereal grains","Truck","56.5068","44.1397182","13.5674","13.519"
"Kansas","Louisiana","Cereal grains","Truck","20.0616","18.28534744","2.2978","2.2896"
"Kansas","Michigan","Cereal grains","Truck","19.0177","18.32871066","4.5274","4.5112"
"Kansas","Minnesota","Cereal grains","Truck","58.1363","37.43582133","11.2043","11.1642"
"Kansas","Minnesota","Cereal grains","Rail","128.1451","93.1515828","19.0848","19.2442"
"Kansas","Mississippi","Cereal grains","Truck","87.9837","68.25008078","15.8435","15.7868"
"Kansas","Missouri","Cereal grains","Truck","720.1636","99.09224468","97.3556","97.0076"
"Kansas","Missouri","Cereal grains","Rail","434.5551","100.06196295","75.5123","76.1432"
"Kansas","Nebraska","Cereal grains","Truck","1484.0138","397.70313665","257.0422","256.1237"
"Kansas","Nebraska","Cereal grains","Rail","145.7014","55.59268324","29.6827","29.9307"
"Kansas","New Mexico","Cereal grains","Truck","103.39","67.6809134","14.7789","14.7261"
"Kansas","New Mexico","Cereal grains","Rail","0.8677","0.77689379","0.0977","0.0985"
"Kansas","New York","Cereal grains","Truck","17.9918","24.18277533","4.5038","4.4877"
"Kansas","North Carolina","Cereal grains","Rail","348.0722","414.42995639","78.8282","79.4868"
"Kansas","North Dakota","Cereal grains","Truck","0","0","0","0"
"Kansas","Ohio","Cereal grains","Truck","96.0258","89.51905619","21.502","21.4252"
"Kansas","Oklahoma","Cereal grains","Truck","3477.7741","914.71219651","530.3142","528.4192"
"Kansas","Oklahoma","Cereal grains","Rail","401.4488","129.27835387","42.224","42.5769"
"Kansas","Pennsylvania","Cereal grains","Multiple modes & mail","5.5794","7.52747035","8.1116","7.9157"
"Kansas","South Dakota","Cereal grains","Truck","20.156","10.43675743","2.2811","2.273"
"Kansas","Tennessee","Cereal grains","Truck","0","0","0","0"
"Kansas","Texas","Cereal grains","Truck","437.2398","250.92106438","72.7105","72.4507"
"Kansas","Texas","Cereal grains","Rail","8166.2941","6155.99179137","1641.4936","1655.2076"
"Kansas","Utah","Cereal grains","Truck","0","0","0","0"
"Kansas","Utah","Cereal grains","Rail","61.1479","70.68924116","10.791","10.8811"
"Kansas","Wisconsin","Cereal grains","Truck","0","0","0","0"
"Kansas","Wyoming","Cereal grains","Truck","0","0","0","0"
"Kentucky","Alabama","Cereal grains","Truck","2.6482","1.08169478","0.3207","0.3196"
"Kentucky","Arkansas","Cereal grains","Truck","0","0","0","0"
"Kentucky","California","Cereal grains","Truck","2.0739","4.40722043","4.1626","4.1477"
"Kentucky","California","Cereal grains","Rail","0.0747","0.18763359","0.8015","0.8082"
"Kentucky","Washington DC","Cereal grains","Truck","0","0","0","0"
"Kentucky","Florida","Cereal grains","Truck","0","0","0","0"
"Kentucky","Georgia","Cereal grains","Truck","2.5097","1.08949797","1.5057","1.5004"
"Kentucky","Illinois","Cereal grains","Truck","14.3962","5.39094048","1.4109","1.4058"
"Kentucky","Indiana","Cereal grains","Truck","802.3367","160.96674389","108.1208","107.7345"
"Kentucky","Iowa","Cereal grains","Truck","0","0","0","0"
"Kentucky","Kansas","Cereal grains","Truck","9.7286","7.21686809","23.7805","23.6956"
"Kentucky","Kentucky","Cereal grains","Truck","12399.7632","1291.70842919","1418.8781","1413.8084"
"Kentucky","Kentucky","Cereal grains","Multiple modes & mail","77.2099","9.238062","7.3455","7.1681"
"Kentucky","Kentucky","Cereal grains","Other and unknown","5.031","0.50151214","2.357","2.1727"
"Kentucky","Louisiana","Cereal grains","Water","3738.1387","4670.61944508","582.0875","579.5777"
"Kentucky","Maryland","Cereal grains","Truck","0","0","0","0"
"Kentucky","Michigan","Cereal grains","Truck","0","0","0","0"
"Kentucky","Mississippi","Cereal grains","Truck","0","0","0","0"
"Kentucky","Missouri","Cereal grains","Truck","1.1275","0.37456107","1.1363","1.1322"
"Kentucky","New Jersey","Cereal grains","Truck","1.1252","0.83561987","3.4097","3.3975"
"Kentucky","New York","Cereal grains","Truck","0","0","0","0"
"Kentucky","North Carolina","Cereal grains","Truck","3.3144","1.61619118","0.4413","0.4397"
"Kentucky","Ohio","Cereal grains","Truck","35.0905","7.58516145","4.27","4.2547"
"Kentucky","Oklahoma","Cereal grains","Water","283.0864","356.31455391","44.3758","44.1845"
"Kentucky","Pennsylvania","Cereal grains","Truck","0.4127","0.24894028","1.1352","1.1312"
"Kentucky","South Carolina","Cereal grains","Truck","0","0","0","0"
"Kentucky","Tennessee","Cereal grains","Truck","205.5432","45.05746548","39.3005","39.1601"
"Kentucky","Texas","Cereal grains","Truck","0.2939","0.24593574","1.1361","1.1321"
"Kentucky","Virginia","Cereal grains","Truck","4.0604","1.4952432","0.624","0.6217"
"Kentucky","West Virginia","Cereal grains","Truck","11.609","3.1205049","1.075","1.0712"
"Kentucky","Wisconsin","Cereal grains","Truck","0","0","0","0"
"Louisiana","Alabama","Cereal grains","Truck","31.1468","12.02841868","1.3992","1.3943"
"Louisiana","Arkansas","Cereal grains","Truck","305.2752","112.78023178","31.8827","31.7687"
"Louisiana","California","Cereal grains","Rail","14.6265","27.05978244","4.4823","4.5197"
"Louisiana","Florida","Cereal grains","Truck","6.3631","3.99706239","0.5213","0.5194"
"Louisiana","Georgia","Cereal grains","Truck","0","0","0","0"
"Louisiana","Illinois","Cereal grains","Truck","0","0","0","0"
"Louisiana","Indiana","Cereal grains","Truck","0","0","0","0"
"Louisiana","Kansas","Cereal grains","Truck","0","0","0","0"
"Louisiana","Kentucky","Cereal grains","Truck","0","0","0","0"
"Louisiana","Louisiana","Cereal grains","Truck","18959.8659","1799.53663695","1452.3337","1447.1446"
"Louisiana","Louisiana","Cereal grains","Water","781.9277","168.29818518","134.2763","133.6974"
"Louisiana","Louisiana","Cereal grains","Other and unknown","24.487","2.23460684","3.1982","2.9481"
"Louisiana","Mississippi","Cereal grains","Truck","7054.5291","1786.74365539","500.8668","499.0772"
"Louisiana","Mississippi","Cereal grains","Rail","3.3209","0.81232837","0.4604","0.4642"
"Louisiana","Mississippi","Cereal grains","Water","468.2345","186.46796039","24.6179","24.5118"
"Louisiana","Missouri","Cereal grains","Truck","0","0","0","0"
"Louisiana","New York","Cereal grains","Rail","4.629","6.24874289","1.1842","1.1941"
"Louisiana","Oklahoma","Cereal grains","Truck","0","0","0","0"
"Louisiana","Tennessee","Cereal grains","Truck","0","0","0","0"
"Louisiana","Texas","Cereal grains","Truck","2219.7817","958.4233999","195.8361","195.1361"
"Louisiana","Texas","Cereal grains","Rail","54.9854","15.3623121","18.6934","18.8495"
"Maine","Connecticut","Cereal grains","Truck","0.0004","0.00014126","0","0"
"Maine","Delaware","Cereal grains","Truck","0","0","0","0"
"Maine","Washington DC","Cereal grains","Truck","0","0","0","0"
"Maine","Illinois","Cereal grains","Truck","0","0","0","0"
"Maine","Indiana","Cereal grains","Truck","0","0","0","0"
"Maine","Maine","Cereal grains","Truck","1438.612","102.06186832","188.5652","187.8914"
"Maine","Maryland","Cereal grains","Truck","0","0","0","0"
"Maine","Massachusetts","Cereal grains","Truck","0.0026","0.00049572","0.0003","0.0003"
"Maine","Michigan","Cereal grains","Truck","0","0","0","0"
"Maine","New Hampshire","Cereal grains","Truck","0.0026","0.00041198","0.0005","0.0005"
"Maine","New Jersey","Cereal grains","Truck","0.0001","4.656E-05","0","0"
"Maine","New York","Cereal grains","Truck","0.0002","9.078E-05","0","0"
"Maine","North Carolina","Cereal grains","Truck","0","0","0","0"
"Maine","Ohio","Cereal grains","Truck","0","0","0","0"
"Maine","Pennsylvania","Cereal grains","Truck","0","0","0","0"
"Maine","Rhode Island","Cereal grains","Truck","0.0002","5.739E-05","0","0"
"Maine","Vermont","Cereal grains","Truck","0.0002","6E-05","0","0"
"Maine","Virginia","Cereal grains","Truck","0","0","0","0"
"Maine","West Virginia","Cereal grains","Truck","0","0","0","0"
"Maryland","Connecticut","Cereal grains","Truck","0","0","0","0"
"Maryland","Delaware","Cereal grains","Truck","520.4806","66.42188709","67.7004","67.4585"
"Maryland","Delaware","Cereal grains","Other and unknown","0.0015","0.00019223","0.012","0.0111"
"Maryland","Washington DC","Cereal grains","Truck","36.6365","2.89789156","12.5835","12.5384"
"Maryland","Georgia","Cereal grains","Truck","17.6236","11.14096706","25.2587","25.1684"
"Maryland","Maryland","Cereal grains","Truck","1782.6591","152.83577095","284.3793","283.3631"
"Maryland","Maryland","Cereal grains","Other and unknown","0.0359","0.00139564","0.1686","0.1554"
"Maryland","Massachusetts","Cereal grains","Truck","0","0","0","0"
"Maryland","Michigan","Cereal grains","Truck","0","0","0","0"
"Maryland","New Jersey","Cereal grains","Truck","60.2202","7.6330421","10.1263","10.0901"
"Maryland","New York","Cereal grains","Truck","24.3429","9.10987383","2.303","2.2947"
"Maryland","North Carolina","Cereal grains","Truck","0","0","0","0"
"Maryland","Ohio","Cereal grains","Truck","0","0","0","0"
"Maryland","Pennsylvania","Cereal grains","Truck","1058.6865","166.345264","190.2257","189.5461"
"Maryland","Virginia","Cereal grains","Truck","1386.4742","270.7093608","247.4582","246.5739"
"Maryland","Virginia","Cereal grains","Other and unknown","0.0406","0.0089768","0.0973","0.0897"
"Maryland","West Virginia","Cereal grains","Truck","19.2864","5.72242539","2.5317","2.5227"
"Massachusetts","Connecticut","Cereal grains","Truck","124.4435","10.80706469","32.6997","32.5828"
"Massachusetts","Delaware","Cereal grains","Truck","0","0","0","0"
"Massachusetts","Washington DC","Cereal grains","Truck","0","0","0","0"
"Massachusetts","Maine","Cereal grains","Truck","5.2088","0.96914797","0.942","0.9386"
"Massachusetts","Maryland","Cereal grains","Truck","0","0","0","0"
"Massachusetts","Massachusetts","Cereal grains","Truck","206.5391","13.80678228","57.2095","57.005"
"Massachusetts","New Hampshire","Cereal grains","Truck","65.0884","7.22705368","11.7838","11.7417"
"Massachusetts","New Jersey","Cereal grains","Truck","0.0004","0.00010548","0","0"
"Massachusetts","New York","Cereal grains","Truck","48.3995","9.30612753","10.5622","10.5244"
"Massachusetts","Ohio","Cereal grains","Truck","4.4293","2.85028503","1.1324","1.1283"
"Massachusetts","Pennsylvania","Cereal grains","Truck","0","0","0","0"
"Massachusetts","Rhode Island","Cereal grains","Truck","32.8312","2.60572607","5.9113","5.8902"
"Massachusetts","Vermont","Cereal grains","Truck","25.3558","4.38668689","4.7415","4.7245"
"Massachusetts","Virginia","Cereal grains","Truck","0","0","0","0"
"Michigan","Alabama","Cereal grains","Truck","0","0","0","0"
"Michigan","Alabama","Cereal grains","Rail","8.9864","8.28160458","2.2452","2.2639"
"Michigan","Arkansas","Cereal grains","Truck","0","0","0","0"
"Michigan","Connecticut","Cereal grains","Truck","0","0","0","0"
"Michigan","Washington DC","Cereal grains","Truck","0","0","0","0"
"Michigan","Georgia","Cereal grains","Truck","0","0","0","0"
"Michigan","Georgia","Cereal grains","Rail","775.8663","713.48108553","96.5825","97.3894"
"Michigan","Illinois","Cereal grains","Truck","15.4074","3.97967377","2.5778","2.5686"
"Michigan","Illinois","Cereal grains","Rail","482.1872","209.47712497","62.6114","63.1345"
"Michigan","Indiana","Cereal grains","Truck","448.5634","107.71700335","76.784","76.5096"
"Michigan","Iowa","Cereal grains","Truck","0","0","0","0"
"Michigan","Kansas","Cereal grains","Truck","0","0","0","0"
"Michigan","Kentucky","Cereal grains","Truck","0","0","0","0"
"Michigan","Maryland","Cereal grains","Truck","0","0","0","0"
"Michigan","Massachusetts","Cereal grains","Truck","0","0","0","0"
"Michigan","Michigan","Cereal grains","Truck","24577.7627","2574.17515927","2812.3592","2802.3101"
"Michigan","Michigan","Cereal grains","Rail","188.5714","51.01571672","25.4336","25.6461"
"Michigan","Michigan","Cereal grains","Multiple modes & mail","5.0968","1.12636963","12.7735","12.465"
"Michigan","Michigan","Cereal grains","Other and unknown","13.8447","0.50149691","9.3753","8.6422"
"Michigan","Minnesota","Cereal grains","Truck","0.0001","4.168E-05","0","0"
"Michigan","Mississippi","Cereal grains","Truck","0","0","0","0"
"Michigan","Missouri","Cereal grains","Truck","0","0","0","0"
"Michigan","Nebraska","Cereal grains","Truck","0","0","0","0"
"Michigan","New Jersey","Cereal grains","Truck","0","0","0","0"
"Michigan","New York","Cereal grains","Truck","0","0","0","0"
"Michigan","North Carolina","Cereal grains","Truck","0","0","0","0"
"Michigan","North Dakota","Cereal grains","Truck","0","0","0","0"
"Michigan","Ohio","Cereal grains","Truck","2460.2041","450.4287501","324.3251","323.1662"
"Michigan","Ohio","Cereal grains","Rail","395.6767","78.43239593","96.9057","97.7152"
"Michigan","Pennsylvania","Cereal grains","Truck","0","0","0","0"
"Michigan","South Carolina","Cereal grains","Truck","0","0","0","0"
"Michigan","South Carolina","Cereal grains","Rail","208.9172","213.68644966","28.0608","28.2952"
"Michigan","South Dakota","Cereal grains","Truck","0","0","0","0"
"Michigan","Tennessee","Cereal grains","Truck","0","0","0","0"
"Michigan","Texas","Cereal grains","Truck","0.0108","0.01461252","0.0072","0.0071"
"Michigan","Texas","Cereal grains","Rail","9.7048","11.97686975","1.9405","1.9568"
"Michigan","Virginia","Cereal grains","Truck","0","0","0","0"
"Michigan","West Virginia","Cereal grains","Truck","0","0","0","0"
"Michigan","Wisconsin","Cereal grains","Truck","1582.4451","574.19459075","160.2006","159.6282"
"Minnesota","Alabama","Cereal grains","Truck","0","0","0","0"
"Minnesota","Arkansas","Cereal grains","Truck","0","0","0","0"
"Minnesota","Arkansas","Cereal grains","Rail","215.6257","215.17599907","27.2375","27.465"
"Minnesota","California","Cereal grains","Rail","384.4012","837.14038312","53.7849","54.2342"
"Minnesota","Colorado","Cereal grains","Truck","0","0","0","0"
"Minnesota","Georgia","Cereal grains","Truck","0","0","0","0"
"Minnesota","Georgia","Cereal grains","Rail","331.8388","434.64673093","59.044","59.5373"
"Minnesota","Illinois","Cereal grains","Truck","0.0001","7.01E-05","0","0"
"Minnesota","Illinois","Cereal grains","Rail","39.3143","24.43838242","6.0265","6.0768"
"Minnesota","Illinois","Cereal grains","Multiple modes & mail","69.4683","39.19621096","10.8693","10.6068"
"Minnesota","Indiana","Cereal grains","Truck","0","0","0","0"
"Minnesota","Indiana","Cereal grains","Rail","84.1229","41.75193107","9.5454","9.6252"
"Minnesota","Iowa","Cereal grains","Truck","377.1622","104.5232043","47.1903","47.0218"
"Minnesota","Iowa","Cereal grains","Rail","12.9882","4.28429356","9.3768","9.4551"
"Minnesota","Kansas","Cereal grains","Truck","0","0","0","0"
"Minnesota","Kentucky","Cereal grains","Truck","0","0","0","0"
"Minnesota","Louisiana","Cereal grains","Water","6704.1092","11392.45901086","767.9707","764.6594"
"Minnesota","Maryland","Cereal grains","Truck","0","0","0","0"
"Minnesota","Massachusetts","Cereal grains","Truck","16.7738","23.82117414","0.1137","0.1133"
"Minnesota","Michigan","Cereal grains","Truck","1.1236","0.87179158","1.1361","1.1321"
"Minnesota","Michigan","Cereal grains","Rail","33.5819","24.77768308","5.2385","5.2823"
"Minnesota","Minnesota","Cereal grains","Truck","79776.3439","9859.8847262","7924.8653","7896.5488"
"Minnesota","Minnesota","Cereal grains","Rail","4465.5993","648.90472971","785.987","792.5536"
"Minnesota","Minnesota","Cereal grains","Multiple modes & mail","25.5742","4.48304726","41.7647","40.756"
"Minnesota","Minnesota","Cereal grains","Other and unknown","204.0394","26.01398851","52.624","48.5087"
"Minnesota","Mississippi","Cereal grains","Truck","0","0","0","0"
"Minnesota","Mississippi","Cereal grains","Rail","144.1423","179.80982296","18.6455","18.8012"
"Minnesota","Missouri","Cereal grains","Truck","0","0","0","0"
"Minnesota","Missouri","Cereal grains","Rail","341.9754","219.77066403","58.4912","58.9799"
"Minnesota","Montana","Cereal grains","Truck","0","0","0","0"
"Minnesota","Nebraska","Cereal grains","Truck","0","0","0","0"
"Minnesota","New Jersey","Cereal grains","Truck","3.444","4.15766513","1.1372","1.1331"
"Minnesota","New Jersey","Cereal grains","Rail","3.3618","4.59094865","1.1216","1.1309"
"Minnesota","New York","Cereal grains","Truck","0","0","0","0"
"Minnesota","New York","Cereal grains","Rail","204.8909","249.92671571","59.3795","59.8755"
"Minnesota","North Carolina","Cereal grains","Truck","2.1851","2.849673","1.0903","1.0864"
"Minnesota","North Dakota","Cereal grains","Truck","671.0428","237.63049422","35.7936","35.6657"
"Minnesota","Ohio","Cereal grains","Truck","0","0","0","0"
"Minnesota","Oklahoma","Cereal grains","Truck","0","0","0","0"
"Minnesota","Oklahoma","Cereal grains","Rail","204.8513","192.56018422","27.6669","27.8981"
"Minnesota","Oregon","Cereal grains","Rail","502.2712","923.43683405","61.2646","61.7764"
"Minnesota","Pennsylvania","Cereal grains","Truck","0","0","0","0"
"Minnesota","Pennsylvania","Cereal grains","Rail","287.0607","369.77699349","62.1655","62.6849"
"Minnesota","Pennsylvania","Cereal grains","Multiple modes & mail","1048.2499","1352.83219276","260.0761","253.7949"
"Minnesota","South Dakota","Cereal grains","Truck","3582.0237","1126.8405074","440.3943","438.8207"
"Minnesota","South Dakota","Cereal grains","Rail","1409.0667","526.2928567","182.8391","184.3667"
"Minnesota","Tennessee","Cereal grains","Truck","0","0","0","0"
"Minnesota","Tennessee","Cereal grains","Rail","57.5405","66.58570956","9.8935","9.9762"
"Minnesota","Texas","Cereal grains","Truck","0","0","0","0"
"Minnesota","Virginia","Cereal grains","Truck","0","0","0","0"
"Minnesota","Washington","Cereal grains","Rail","4724.2724","8295.43273572","824.3402","831.2272"
"Minnesota","West Virginia","Cereal grains","Truck","0","0","0","0"
"Minnesota","Wisconsin","Cereal grains","Truck","2688.0777","866.93369915","366.7647","365.4543"
"Minnesota","Wisconsin","Cereal grains","Rail","1017.4743","401.52751273","246.2765","248.3341"
"Mississippi","Alabama","Cereal grains","Truck","185.5215","45.10312297","32.0287","31.9142"
"Mississippi","Arkansas","Cereal grains","Truck","68.6998","23.26852273","12.7341","12.6886"
"Mississippi","Arkansas","Cereal grains","Multiple modes & mail","126.8132","52.24596112","21.2878","20.7737"
"Mississippi","Florida","Cereal grains","Truck","89.924","59.23490156","13.3294","13.2818"
"Mississippi","Georgia","Cereal grains","Truck","0","0","0","0"
"Mississippi","Illinois","Cereal grains","Truck","0","0","0","0"
"Mississippi","Indiana","Cereal grains","Truck","0","0","0","0"
"Mississippi","Iowa","Cereal grains","Truck","0","0","0","0"
"Mississippi","Kansas","Cereal grains","Truck","0","0","0","0"
"Mississippi","Kentucky","Cereal grains","Truck","0","0","0","0"
"Mississippi","Louisiana","Cereal grains","Truck","198.6861","50.33066461","33.016","32.8981"
"Mississippi","Louisiana","Cereal grains","Water","2117.2681","889.37704401","334.0919","332.6514"
"Mississippi","Michigan","Cereal grains","Truck","0","0","0","0"
"Mississippi","Mississippi","Cereal grains","Truck","8811.0775","877.53879151","1467.3055","1462.0626"
"Mississippi","Mississippi","Cereal grains","Rail","83.9296","11.03345396","22.619","22.808"
"Mississippi","Mississippi","Cereal grains","Water","21.6954","4.6133826","2.9535","2.9408"
"Mississippi","Mississippi","Cereal grains","Other and unknown","41.7594","4.27050639","2.5225","2.3253"
"Mississippi","Missouri","Cereal grains","Truck","0.853","0.44326466","0.6808","0.6783"
"Mississippi","North Carolina","Cereal grains","Truck","0","0","0","0"
"Mississippi","Ohio","Cereal grains","Truck","0","0","0","0"
"Mississippi","Oklahoma","Cereal grains","Truck","0","0","0","0"
"Mississippi","South Carolina","Cereal grains","Truck","0","0","0","0"
"Mississippi","Tennessee","Cereal grains","Truck","167.4264","61.83196933","31.4854","31.3729"
"Mississippi","Texas","Cereal grains","Truck","0","0","0","0"
"Missouri","Alabama","Cereal grains","Truck","0","0","0","0"
"Missouri","Alabama","Cereal grains","Water","2185.4618","2105.53511495","280.4727","279.2634"
"Missouri","Arkansas","Cereal grains","Truck","202.7064","56.83863189","26.8372","26.7415"
